lat lon size bulge/disk flux redshift e1 e2 gamma1 gamma2
0.298885 0.235012 0.887825 73.4835 0.0152038 0.893024 0.11435 0.231194 -0.000211939 0.0176429
0.267889 0.220185 1.37949 59.5543 0.0184108 0.893076 0.38199 -0.218791 -0.051806 -0.0252527
0.270083 -0.0346942 1.54578 8.75042 0.0192076 0.893208 -0.0383726 0.251975 0.0236725 -0.0360805
0.43197 -0.445872 0.924181 31.1588 0.0309849 0.893252 0.0163175 -0.285726 0.00606147 -0.0135639
-0.248265 0.310853 1.97821 4.60585 0.0229421 0.893339 -0.0203611 -0.347681 0.0207393 0.00870006
-0.0359883 -0.294681 2.22063 2.5306 0.0188914 0.893347 -0.298558 -0.0234177 -0.00807855 0.0107527
-0.245941 0.301414 1.22849 198.2 0.0161342 0.893352 -0.423876 0.274341 0.0486744 0.00722405
0.278031 0.227653 2.06107 11.7734 0.0136734 0.893386 -0.111588 0.0514642 0.00996206 -4.24773e-05
0.390897 -0.491831 2.14732 308.417 0.0121549 0.893421 -0.00342171 0.0473532 0.0109741 0.00713148
-0.0244952 -0.120718 1.38896 175.937 0.0142531 0.893585 0.823391 0.144989 0.0271969 -0.00709499
-0.251581 0.321415 0.540831 77.9104 0.012341 0.893802 -0.407402 -0.572848 -0.019298 0.0439665
0.277697 0.0309624 0.777146 65.4586 0.0213471 0.893929 0.418186 -0.495443 0.0193917 -0.0488204
0.10666 0.272389 1.59639 103.216 0.014608 0.89395 -0.086019 -0.0615473 -0.00776699 0.0178567
0.478527 0.283998 1.06878 144.051 0.0173881 0.894006 -0.0455982 0.28385 -0.048697 0.0170915
0.00847089 0.19499 1.33302 191.548 0.034963 0.894018 0.0093379 -0.290617 0.0219707 -0.000953757
0.353857 -0.0459966 2.30276 61.1564 0.0310923 0.894287 0.0095461 -0.106963 0.0364123 0.00369874
0.33584 -0.0252257 1.47295 55.792 0.011054 0.894302 0.3004 0.0669173 -0.0146844 -0.052469
-0.239063 0.324481 1.76735 95.2554 0.0238932 0.894422 0.394446 -0.0314722 -0.0304306 0.0250664
0.0281429 0.0978742 2.32186 102.0 0.0150127 0.894455 -0.201043 -0.129164 0.0186647 0.0546422
0.0213389 0.113734 1.51461 308.498 0.0316909 0.894464 -0.357252 -0.0193701 0.0357217 0.0234929
-0.25372 0.230083 1.38011 4.51217 0.0249951 0.894513 0.366211 -0.401782 -0.00691558 -0.0113543
0.497379 0.237513 0.824486 100.025 0.0196327 0.894583 0.198078 0.307348 0.0074415 -0.00230002
-0.406328 0.297612 1.06993 24.087 0.0256933 0.894605 -0.179484 0.0551277 0.0483268 0.0199741
-0.0147029 -0.336992 1.32746 11.359 0.0114822 0.894635 0.295522 -0.0476107 0.0549327 0.0669626
-0.374846 0.367587 2.72064 12.5567 0.0368917 0.895034 0.13573 0.0980759 0.0565388 0.00923201
-0.270979 0.238001 1.90208 152.097 0.0125559 0.895243 0.15142 -0.0821084 0.0422929 0.064936
0.0550059 0.150087 0.565878 9.32491 0.0135565 0.895364 0.00334216 -0.253311 0.0492669 -0.0256608
0.131148 0.0815869 0.859177 9.19135 0.0129204 0.895423 -0.47979 0.0130168 -0.0293902 -0.0725836
-0.0802403 0.32498 3.56534 25.6433 0.0278384 0.895482 0.188339 -0.382333 -0.0491399 0.0314374
-0.0997854 0.343334 1.36465 0.625369 0.0116207 0.895684 -0.110679 0.0732322 -0.0489787 0.0429684
-0.0893223 0.472844 1.79168 67.7381 0.0108028 0.896353 0.0755066 -0.161394 -0.0229401 -0.0171957
0.38924 0.361382 2.03344 83.1822 0.0130026 0.896439 0.0413695 0.0707535 -0.00497343 0.0109869
0.124952 0.257243 1.13341 63.4254 0.0352216 0.897264 0.106125 0.0182805 -0.029005 -0.0266885
-0.243236 0.377993 1.33427 28.8154 0.0230643 0.897282 0.268999 0.0728855 -0.0113316 0.0541813
-0.412664 -0.246674 1.45726 97.5198 0.0127797 0.897345 -0.243508 0.200978 0.0516731 -0.00753687
-0.242338 0.377371 1.0837 92.6288 0.0281922 0.8974 -0.0199591 -0.031426 -0.0113316 0.0541813
0.15765 0.149461 0.715721 70.7666 0.0138686 0.897418 0.000199491 -0.0353432 -0.0080645 0.00727498
0.0756649 0.343348 1.61826 6.56609 0.019297 0.897463 -0.149488 -0.0843994 0.00833392 -0.013266
0.171066 0.166143 1.55964 30.749 0.0481076 0.897861 -0.307106 -0.111008 -0.0246855 -0.00187726
0.351469 0.325609 2.32594 51.0155 0.0239994 0.898092 -0.375863 -0.406974 -0.0353618 0.0541095
0.18032 0.17863 1.65153 24.3245 0.0241971 0.898105 -0.350712 0.268686 0.0274583 0.0268244
0.355323 0.388677 2.48293 30.2718 0.0161387 0.898136 0.0916671 -0.148793 -0.0267364 0.0277498
-0.231648 0.337278 2.55479 80.46 0.0274059 0.898414 0.468901 -0.0590536 -0.0113378 0.025327
0.223163 0.341358 0.756076 288.662 0.0180717 0.898782 0.548056 -0.150385 0.0120749 -0.0299171
-0.108654 0.47857 2.0586 309.391 0.036849 0.899039 -0.236911 -0.202326 -0.00603468 0.0249241
-0.301811 0.363989 1.03723 7.94012 0.0105784 0.899284 0.0488724 0.0995662 -0.0285595 0.00843227
-0.258628 0.453863 2.01841 17.1802 0.0109302 0.899436 -0.513399 -0.00619052 0.0240833 -0.00216914
-0.144602 -0.408901 1.81371 15.2974 0.0187012 0.899855 -0.537574 0.213235 -0.00493082 0.0168403
-0.0533591 0.458007 1.44578 14.0444 0.0134676 0.899885 -0.263685 -0.541645 0.00304089 -0.0187393
-0.110633 0.496298 0.925972 174.058 0.0220349 0.899892 0.128035 0.0197986 -0.0166578 -0.0224781
-0.0587995 0.471773 0.871212 84.1972 0.0105302 0.900033 -0.296542 0.592527 0.070331 -0.0264261
0.324678 0.318854 2.33504 16.867 0.0192165 0.900685 0.175853 -0.363257 -0.00847571 -0.0241108
0.219303 0.251568 1.46376 27.3412 0.0143305 0.901176 -0.245302 0.618284 0.0193541 0.0142643
-0.314957 -0.399831 1.83386 28.3773 0.0185145 0.901322 0.105437 -0.25424 0.0181184 0.0133068
0.38764 0.148736 1.85951 92.4679 0.0179736 0.901604 -0.120702 0.233071 0.0682814 -0.0327969
-0.151424 -0.159241 0.449924 24.5204 0.0108877 0.901807 0.0179355 -0.097162 0.0504348 -0.0360783
0.395466 0.286272 1.94286 11.6382 0.0413797 0.901927 0.417158 0.465895 0.0200339 -0.0172871
-0.146682 -0.152346 1.44129 24.4839 0.0339435 0.901976 -0.235164 0.0420762 0.0394434 -0.0289402
-0.0666008 -0.490848 1.12266 67.0602 0.0114481 0.901995 -0.53041 0.354281 -0.0036897 -0.013726
-0.285209 0.447716 1.56208 21.3221 0.0274173 0.902053 0.238876 0.309006 -0.0338568 0.0114052
-0.160214 -0.145554 1.50647 13.287 0.0348629 0.902077 -0.558459 -0.213966 0.0248769 0.0174616
0.228368 0.0260687 1.28603 28.0296 0.0164296 0.902182 0.230816 0.248545 -0.0499733 0.00370386
-0.29148 0.441913 1.5328 5.34061 0.0240657 0.902217 0.327056 0.262156 -0.038235 0.0091543
0.120116 0.482302 2.08334 26.4319 0.0135478 0.90224 -0.00880338 0.0222494 -0.0270341 0.0172513
0.190445 0.271277 1.63113 30.1475 0.0183228 0.902532 0.126866 0.047568 1.68757e-05 -0.0434698
-0.417539 -0.0168383 2.48743 33.8991 0.0144903 0.902641 0.185802 0.0218296 -0.0158015 0.0148985
-0.297413 0.452063 0.69201 25.7943 0.0188089 0.902729 0.198188 -0.277638 -0.0279025 0.0430835
-0.170785 0.0341676 1.92304 102.912 0.0362251 0.902752 -0.0630483 0.0554683 0.0419011 0.0209478
0.347278 0.228771 1.13204 6.02879 0.0141647 0.90277 0.314122 -0.460829 -0.0793759 0.0257862
-0.353657 -0.229785 1.75879 8.08902 0.017485 0.903101 -0.15357 -0.158824 0.0532807 -0.0241595
-0.210877 -0.31966 0.803064 100.359 0.0206413 0.903314 -0.0306473 0.0400275 -0.0253932 0.0414191
-0.376008 -0.49617 1.22899 8.88363 0.0137702 0.90332 -0.366746 0.288693 0.0117873 0.0622926
0.176181 0.298145 0.526538 157.53 0.0252684 0.903513 0.0993443 0.0583835 -0.0268484 -0.0153221
-0.0162361 -0.247809 1.53205 80.9587 0.0163022 0.903567 -0.58058 -0.0999701 -0.0248534 -0.0244531
0.191914 0.452603 1.55984 95.9596 0.0129131 0.90369 0.453955 -0.747391 -0.0281871 -0.0334533
-0.197217 -0.0927281 1.11666 28.9453 0.0115582 0.903731 -0.093159 0.394776 0.066899 -0.0653941
-0.18674 0.310594 1.13383 77.854 0.0108315 0.903757 0.23835 0.328603 -0.00420107 0.0507074
-0.203113 -0.105106 1.23354 6.05202 0.0115426 0.903852 -0.0126404 -0.222096 0.0343553 -0.00684608
0.0300849 0.477037 0.632492 5.79858 0.0101674 0.90399 0.148275 -0.276562 0.00583719 -0.00498229
0.158795 0.403736 2.16041 84.1019 0.0195234 0.904051 0.0571228 -0.0200164 -0.0265748 -0.0195204
-0.261954 -0.243581 1.02145 53.2206 0.0322527 0.904072 -0.0247684 -0.0664839 -0.0231386 -0.0261456
-0.318725 -0.417553 1.11017 8.6365 0.0253487 0.90416 0.0645157 0.3539 -0.0735747 0.0344731
0.129402 0.287614 1.27052 100.737 0.0184808 0.904312 0.0732719 0.053427 -0.0434521 0.0218869
-0.302236 -0.270209 0.973519 95.2089 0.0202626 0.904331 -0.0511578 -0.0471261 -0.0357815 0.0386642
-0.205174 -0.46261 1.54996 89.1185 0.0256714 0.904379 0.0827006 -0.0517067 -0.0139372 0.0148367
0.12891 0.301185 0.986511 24.074 0.0270074 0.904411 0.0121768 -0.0885584 -0.01919 0.0351849
-0.397833 0.30248 0.530254 32.3642 0.0116235 0.904475 0.063292 -0.410444 -0.0240021 0.0128764
-0.102168 -0.00420749 1.06219 308.421 0.0461496 0.904723 0.0130034 0.0485704 -0.0138534 -0.0107261
-0.333407 -0.276506 2.79153 17.3602 0.0387694 0.904739 0.354272 0.151499 -0.0177152 -0.0448418
0.280538 0.330501 0.584672 101.745 0.0159347 0.904742 -0.355662 0.10028 -0.037427 -0.050068
-0.190786 0.486491 1.4518 144.239 0.0122274 0.904768 -0.578743 0.218073 0.000909189 -0.0259693
-0.460993 -0.317031 1.19679 15.919 0.0123302 0.904835 0.456315 -0.0330131 0.015548 0.0357353
-0.20811 0.246758 1.40393 19.313 0.0283724 0.904843 -0.112899 0.242596 0.169105 -0.0115608
0.29941 0.389825 1.42419 2.33074 0.0198235 0.904858 -0.236617 0.50354 -0.00434895 -0.00375831
0.0783479 0.32119 0.990346 167.263 0.0397686 0.905098 -0.512079 0.152255 -0.000268937 -0.0431821
-0.358831 -0.293354 1.09486 23.8441 0.0317339 0.905136 -0.00785531 0.130938 0.00837514 -0.0446775
-0.0457911 -0.140019 1.6525 147.786 0.0139921 0.905158 0.100694 0.297683 -0.00464464 -0.0365498
-0.390554 -0.302017 1.60777 187.841 0.0105064 0.905219 0.0526168 0.0585375 0.000267732 -0.104904
0.32781 -0.405834 1.0172 12.8426 0.0124325 0.905276 0.0481613 0.14491 0.0134057 -0.0695208
-0.10881 0.4855 1.65955 22.7747 0.0118464 0.90554 0.0740925 -0.176242 -0.0268532 0.00836624
-0.382089 -0.307705 1.79368 12.2235 0.0164895 0.905707 -0.0296616 0.163412 -0.0134765 -0.0276402
-0.0330321 0.216193 0.973083 3.37108 0.0117218 0.905741 0.447954 -0.00349443 -0.00857146 -0.0580089
-0.077551 0.149771 2.04063 82.9734 0.0133875 0.905876 0.0953491 0.0242212 0.0546146 -0.0584147
-0.18442 -0.478825 2.28656 3.78629 0.0155704 0.906024 -0.0948489 -0.153256 -0.0155622 -0.0262203
-0.255767 0.481045 1.19604 14.938 0.0113803 0.906177 -0.45009 -0.36707 0.0413693 0.0381413
0.400874 -0.00935469 2.12899 83.9866 0.0259863 0.906249 -0.437737 -0.571281 0.025445 0.0674908
-0.473935 -0.326219 1.8329 66.4317 0.0284222 0.906319 -0.202877 0.26519 0.0250347 -0.0170918
-0.490464 0.238202 2.23466 13.9389 0.0114245 0.906534 0.371135 0.331649 0.0177983 -0.033067
-0.14667 -0.490035 1.51577 30.3086 0.0248306 0.90685 0.0112217 -0.034391 -0.00334513 -0.0187148
-0.34186 0.0480804 1.37449 20.2699 0.0164196 0.907084 -0.0246266 0.0169397 0.0575235 -0.00628464
-0.370827 -0.343932 1.62376 8.88073 0.0163906 0.907206 0.0366704 -0.131506 0.00271109 -0.109936
-0.254978 -0.496438 1.52971 33.9303 0.0184324 0.907452 0.293106 0.140593 -0.0097854 0.0282596
-0.388291 0.44672 0.741912 152.933 0.0127676 0.907514 0.338473 0.0943915 0.0382118 0.0524551
-0.398087 0.0584584 1.49976 8.25255 0.0491244 0.907546 0.524788 -0.277395 -0.0216064 0.00707375
0.0928899 -0.137821 1.62448 30.3632 0.0205445 0.907671 0.297929 0.33282 0.071888 0.00234092
-0.497221 0.395842 1.97125 25.9894 0.0430879 0.907797 -0.0141621 -0.27146 0.00469864 0.0188964
-0.496874 -0.201203 1.23092 6.675 0.0288019 0.907827 -0.117218 0.0904022 0.0572651 -0.0235128
-0.37478 0.158258 1.52273 293.826 0.0230767 0.908148 0.124863 -0.00615825 0.0220274 0.00798876
0.0533459 -0.191318 1.2273 192.145 0.0106792 0.908191 0.896424 -0.048266 -0.0403282 0.00893116
-0.351558 -0.383693 1.70622 32.5539 0.0219579 0.908689 -0.272079 0.0148025 -0.00450747 0.024878
-0.374426 0.477632 0.811238 23.6497 0.0171547 0.908733 -0.176362 0.017133 0.0542163 0.0138813
-0.369057 -0.124427 1.1045 8.62804 0.0169145 0.909203 0.192106 0.00956455 0.0116045 -0.00375037
-0.248379 -0.343118 1.21011 204.932 0.0114237 0.909424 -0.325988 -0.208187 -0.00391965 0.00269434
0.139478 -0.48535 0.964267 18.3802 0.0319462 0.909691 0.0635012 0.115052 -0.0228514 -0.011334
0.209594 -0.466443 2.26851 22.8393 0.0263069 0.910238 -0.357298 0.247823 0.0112209 0.0312978
-0.188664 -0.479325 1.63007 299.116 0.0258655 0.910412 0.166383 0.115806 -0.0255679 0.0294324
0.48268 -0.475776 1.27367 35.1553 0.0435935 0.910511 0.0813597 -0.382675 0.00179464 0.03428
-0.331424 -0.0887251 1.15015 0.873648 0.0142298 0.910899 0.129662 0.117033 0.0159414 -0.00717775
0.181956 -0.497022 1.52413 300.625 0.0156311 0.911364 0.246598 0.116224 -0.0358995 0.0230087
0.0890629 0.00801181 1.40464 12.6361 0.011989 0.911431 -0.0820087 -0.0205085 0.0225146 0.0305158
0.115162 -0.467736 1.57124 160.558 0.0170637 0.911808 -0.228429 0.0326119 -0.0490253 -0.0594857
0.177091 0.34393 1.26141 94.3049 0.0199698 0.912376 -0.133672 0.131956 -0.0227951 -0.00828002
0.36406 0.0986371 2.51247 69.7121 0.0125526 0.912452 0.015687 -0.0871188 -0.0268336 -0.0172759
0.0656849 0.405153 1.67685 9.33111 0.0147871 0.913257 0.0699768 0.33879 0.0116411 0.0353844
0.110644 0.411702 1.46674 24.7926 0.015976 0.913397 -0.300193 0.656313 -0.00247243 0.00452322
0.000519894 -0.480029 1.67377 84.1688 0.0417345 0.913678 0.543743 0.389715 -0.0117185 -0.011884
0.260755 0.00415591 1.76664 97.4837 0.0142119 0.914144 0.137945 -0.0857494 -0.0121095 -0.0284344
-0.476456 0.260983 0.884854 301.482 0.0343055 0.914518 0.0578306 0.000847888 0.0223855 0.00962347
0.407708 0.12934 0.795672 17.5886 0.0132317 0.914842 -0.636582 -0.164194 0.0436605 0.00963212
0.441647 0.118577 1.59573 14.0727 0.0435696 0.915146 0.127839 0.647169 0.00128074 -0.0666387
-0.114601 0.00873911 0.720583 20.2903 0.0103471 0.915403 -0.00294517 -0.0397342 0.0434936 0.0116277
0.280693 0.00018581 1.7939 5.07654 0.021737 0.915427 0.33567 0.220394 0.0109385 -0.0706639
0.300556 0.257143 2.31294 0.378307 0.0303436 0.915437 -0.0542647 0.132567 -0.0375932 0.00891215
-0.284457 -0.261566 2.32526 19.5412 0.0106017 0.91564 -0.025309 0.0242349 0.0717671 -0.0395543
0.224827 0.435651 0.767152 62.1643 0.010255 0.915878 -0.0926139 0.0701425 -0.027188 -0.0417028
0.288727 0.309553 1.78198 186.325 0.0227067 0.91649 -0.388474 -0.0707173 -0.0499147 -0.00121285
-0.429579 0.251024 1.76441 50.4387 0.0434275 0.916557 0.167338 0.453199 0.034309 -0.0360114
-0.364905 -0.425139 2.03697 15.6185 0.0308042 0.916667 -0.0461463 -0.0685368 0.0411917 -0.0298983
-0.362278 0.160699 1.29341 27.3805 0.0350922 0.917006 0.0786744 0.0217458 0.0110752 -0.0235673
-0.184773 0.472397 1.19467 26.1398 0.0102432 0.917043 0.018851 0.243314 -0.0480872 0.0457524
0.0841469 -0.322894 2.27239 5.20524 0.0227361 0.917103 -0.0373287 -0.361158 -0.0243294 -0.0499241
0.251635 0.474942 1.84845 71.5492 0.0134772 0.917456 0.0921152 -0.248559 0.00145742 -0.0270665
-0.36421 0.113315 0.8422 297.197 0.0140482 0.91753 0.477195 -0.13975 0.00666269 0.00814632
0.299455 -0.132544 3.16824 27.1137 0.0262873 0.917562 0.220367 0.163964 0.0455896 0.0354356
-0.397905 0.259206 1.5437 198.737 0.0345117 0.917625 0.259172 -0.158761 0.0394096 -0.052214
-0.0886182 0.11786 1.40116 33.5914 0.0285171 0.917783 0.274661 0.181257 0.0232688 0.0132944
-0.228468 0.414867 0.543677 1.08301 0.0244581 0.917819 0.263328 0.252706 0.0217957 -0.00824267
0.0807719 0.253168 1.45424 4.56808 0.0207543 0.917954 -0.0698076 0.154609 0.00646399 -0.0255636
-0.383219 0.0103621 1.43221 102.361 0.042083 0.918055 -0.277898 0.142267 0.00982094 -0.00659339
-0.0489634 0.272154 1.28219 92.9323 0.0229287 0.918333 0.191423 -0.157987 -0.018015 -0.0122964
-0.346496 0.0917498 1.13723 21.7011 0.0366387 0.918674 0.0459668 -0.407279 0.0139825 0.0154219
-0.105827 0.353041 0.905548 175.665 0.0127719 0.919144 -0.150569 -0.120795 -0.0418478 0.06753
-0.190995 0.327694 2.54067 11.0026 0.0385816 0.919558 -0.229106 -0.306199 -0.00501172 -0.0342665
0.0303439 0.16865 0.890151 32.3251 0.0115646 0.919729 0.492208 -0.405376 -0.018732 -0.0133426
0.0857799 0.264511 0.99812 151.596 0.0282738 0.919957 -0.277375 -0.610974 -0.0399812 -0.0536337
-0.0970297 0.373588 0.901835 87.7255 0.0365891 0.920266 -0.00730378 -0.153584 -0.122354 0.0929754
-0.469401 -0.121542 1.36151 0.924255 0.0203827 0.920518 0.170211 0.334129 -0.00698264 0.0156759
-0.066662 0.371726 1.24246 24.083 0.0132186 0.921009 0.12268 0.135155 -0.0286911 -0.0104012
-0.426909 -0.248755 1.12395 153.428 0.0105647 0.921183 -0.102115 0.0444925 0.00878091 -0.0509047
0.128203 -0.133867 0.663355 194.423 0.0210448 0.921328 -0.235217 0.0295056 -0.0534973 -0.0603188
0.478521 -0.302345 2.16406 307.822 0.044118 0.9214 0.586878 0.127874 0.0245302 -0.0670704
-0.413313 -0.193673 1.04915 3.96027 0.0177048 0.921739 -0.0311836 0.227298 -0.0031314 -0.0536631
0.176616 0.262694 0.908397 0.0116564 0.0220334 0.921766 0.0107225 0.0243701 -0.0564793 -0.0157887
0.17413 0.25548 1.66772 200.011 0.0112497 0.92178 0.33237 -0.0158279 0.00867354 0.0219494
0.176878 0.284954 2.38885 306.418 0.019612 0.921814 0.625943 -0.247668 -0.0378154 -0.0292126
-0.343184 0.0917093 1.78294 24.082 0.0111847 0.922119 -0.479909 -0.0811292 0.0424643 -0.0188413
0.182832 0.229422 2.27038 8.55577 0.0163142 0.92212 -0.182507 -0.102944 -0.024899 -0.0140984
-0.439171 -0.493828 1.28208 64.5883 0.0225872 0.922142 0.0785997 -0.137031 0.0449947 -0.0310768
-0.371823 0.118765 1.60772 44.9557 0.0388815 0.922463 0.146524 0.0103163 0.00688785 -0.00517358
-0.105517 0.39418 1.41766 0.00460148 0.0194771 0.922475 0.360003 0.0411849 -0.0148832 0.0786241
-0.287566 -0.0523956 0.39118 73.42 0.0103808 0.922692 -0.0161289 0.448548 0.0109256 -0.0331529
-0.423859 -0.386336 1.30183 32.4869 0.0231316 0.922946 -0.204161 0.0128787 0.050406 0.00118338
-0.0808158 0.329406 2.15884 22.677 0.0252924 0.922972 0.200337 -0.0779467 -0.0624518 0.0449618
0.347608 0.217235 0.775594 14.602 0.0146844 0.922998 0.293998 -0.0547858 -0.00342447 -0.0464053
-0.436858 -0.392446 0.972325 74.9843 0.0138267 0.923001 0.393728 -0.0776301 0.04494 -0.0144986
-0.146578 0.451719 1.69034 88.0498 0.014129 0.923155 -0.581419 -0.276948 -0.0103397 0.0402782
-0.367759 -0.489163 1.11604 25.9321 0.0135509 0.923187 0.200856 0.0266397 -0.00593236 -0.00204959
-0.0801214 0.314865 1.58868 190.55 0.0110694 0.923319 -0.319969 0.0165806 -0.0804807 0.0506068
0.152293 -0.320629 1.29628 8.32754 0.0185457 0.923332 -0.159067 -0.297041 -0.0464783 -0.0236579
0.366908 -0.449367 1.12659 153.676 0.0166713 0.923378 -0.0461511 -0.0139919 0.0328751 0.0141576
0.418527 -0.276023 1.77607 12.8967 0.0135896 0.923575 0.15121 -0.158281 0.0297911 0.0130657
0.220678 0.136397 1.24676 183.066 0.0148469 0.923832 -0.659484 -0.130914 0.0203631 -0.00967718
-0.414392 -0.296302 2.83133 200.417 0.0106098 0.923842 -0.362292 0.127208 0.00819025 0.0077985
0.145262 0.263957 1.85555 33.7992 0.0243532 0.923851 0.102393 -0.0222477 -0.037642 -0.0101997
0.352799 0.194521 0.884843 18.9299 0.012202 0.923884 -0.125987 -0.41633 0.0255741 -0.0248862
0.200978 0.134934 1.06649 293.117 0.0169966 0.923899 0.194124 -0.0587985 -0.0274218 -0.02777
-0.426083 0.39167 2.20213 69.1828 0.0336742 0.923964 0.121621 -0.506454 0.0184665 -0.0293457
-0.452025 0.15701 1.32901 94.6429 0.0389601 0.924105 0.00622548 -0.109348 -0.00290351 -0.0102589
0.380597 0.211907 2.23604 19.3137 0.0161226 0.924294 -0.149635 0.110787 0.0196325 -0.0311124
-0.238646 0.494846 1.11389 17.5182 0.015409 0.92432 -0.124301 -0.102629 0.0254664 -0.000225545
0.104299 0.152331 1.26204 195.16 0.0139965 0.92445 0.134421 -0.026072 -0.0165924 -0.0215728
0.343412 0.153876 1.73347 77.2875 0.0125196 0.924655 0.27744 0.221603 0.0294633 -0.0252547
0.435228 0.240663 0.486676 31.8405 0.0162203 0.924715 0.604524 -0.253906 0.0010929 -0.00731399
0.158726 -0.435589 1.72461 201.355 0.0397741 0.924767 -0.255758 -0.0642074 -0.0808551 0.054486
-0.357874 -0.00699929 1.68787 145.778 0.0164985 0.925117 -0.04435 0.0175787 -0.00806461 -0.0292682
0.184638 -0.483022 1.29449 48.7802 0.0385002 0.925344 -0.0510824 -0.0780286 -0.0163194 0.0258997
0.342198 -0.0567771 1.745 72.7933 0.0205282 0.925353 -0.272404 -0.25265 0.0243431 -0.0214313
-0.320755 -0.00685009 1.38862 38.4721 0.0105722 0.925493 -0.0476364 0.462487 0.0200203 -0.0401102
0.149891 0.145784 0.878012 90.5474 0.0103832 0.925552 -0.0506949 0.0942209 0.0548718 -0.0566129
-0.07347 0.252663 1.13639 190.84 0.0109291 0.925612 0.405695 -0.160228 -0.00487004 0.0923613
0.318549 0.433681 1.82465 18.1215 0.0308339 0.925614 -0.138576 0.114384 -0.056428 0.0168091
0.161275 -0.412852 0.950997 294.195 0.0156228 0.925655 -0.0362039 -0.0428864 -0.0608645 0.00291898
0.325108 -0.156996 0.850594 21.2727 0.0154886 0.925669 -0.0664307 -0.171747 0.0492797 0.0249985
0.35092 0.425487 2.23205 14.8514 0.0272547 0.925702 -0.0819205 -0.186951 -0.0197466 -0.021473
-0.180172 -0.480409 1.5316 95.6066 0.0248312 0.925725 -0.269773 0.168475 0.00386536 0.0227847
0.323103 -0.0372833 2.03629 5.90324 0.0386147 0.925818 -0.119138 -0.0043359 -0.00459615 -0.0115439
0.272174 -0.251056 0.820245 297.434 0.0103652 0.925839 -0.0103094 0.11931 -0.109656 0.00237497
0.0927749 0.25718 1.36652 14.0679 0.0157347 0.925959 -0.16068 0.0182549 -0.0545898 -0.0297347
-0.0554601 -0.237422 2.26471 23.8285 0.0245496 0.926063 -0.413795 0.358497 0.00356924 -0.046125
-0.24314 0.404358 2.02516 2.46868 0.0174253 0.926122 -0.111681 -0.165865 0.0148668 0.00934476
0.153655 -0.398671 1.31662 87.2444 0.0426993 0.926126 -0.304015 -0.0601651 -0.0508245 -0.0802112
-0.383473 0.0165582 1.64196 7.91492 0.0119615 0.926306 0.350194 0.285377 0.0349883 -0.0681994
0.0502459 0.222757 1.04353 18.8548 0.0106235 0.926363 -0.100527 -0.360301 -0.0134809 -0.0488109
0.13596 0.148939 1.53732 10.6243 0.0246576 0.926414 -0.0565368 0.11316 0.0103739 -0.0396238
0.131137 0.331622 1.77625 18.5692 0.0116584 0.926543 0.37231 0.270812 -0.0145393 -0.0486632
0.149168 0.136234 1.12808 13.6345 0.0129972 0.926544 0.198443 0.404052 0.0117833 0.0489958
-0.123747 0.224169 1.51228 8.87599 0.0133126 0.926548 0.115846 0.0461671 -0.0156961 0.00710322
-0.0309184 -0.296446 1.45036 187.646 0.0126847 0.926551 0.00377166 0.080802 -0.014756 -0.0298296
